court,casenum,file_date,top_ct_desc,top_ct_statute
TULSA,CF-2017-01451,2017-03-07,UNLAWFUL POSSESSION OF CONTROLLED DRUG DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01455,2017-03-07,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01456,2017-03-07,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01456,2017-03-07,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01466,2017-03-07,DISTRIBUTION OF CONTROLLED SUBSTANCE,63.2.401
TULSA,CF-2017-01466,2017-03-07,DISTRIBUTION OF CONTROLLED SUBSTANCE- METHAMPHETAMINE,63.2.401
TULSA,CF-2017-01491,2017-03-08,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01492,2017-03-08,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-01494,2017-03-08,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01507,2017-03-08,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01524,2017-03-09,DISTRIBUTION OF CONTROLLED SUBSTANCE ,63.2.401A1
TULSA,CF-2017-01527,2017-03-09,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01528,2017-03-09,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01658,2017-03-15,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01659,2017-03-15,UNLAWUFL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01689,2017-03-16,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01690,2017-03-16,POSSESSION OF CDS WITH INTENT WITHIN 2000FT SCHOOL/PARK/ PUBLIC HOUSING / MINOR,63.2.401F1
TULSA,CF-2017-01696,2017-03-16,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01696,2017-03-16,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01696,2017-03-16,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01738,2017-03-17,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01742,2017-03-20,UNLAWFUL POSSESSION OF CONROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01742,2017-03-20,UNLAWFUL POSSESSION OF CONROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01752,2017-03-20,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01756,2017-03-21,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01760,2017-03-21,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01765,2017-03-21,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01787,2017-03-22,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01799,2017-03-23,UNLAWFUL POSSESSON OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01799,2017-03-23,UNLAWFUL POSSESSON OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01845,2017-03-23,POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - COCAINE,63.2.401.B.2
TULSA,CF-2017-01859,2017-03-24,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-01900,2017-03-24,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01900,2017-03-24,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01909,2017-03-27,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE- METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-01926,2017-03-28,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-01931,2017-03-28,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01943,2017-03-29,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01943,2017-03-29,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-01953,2017-03-29,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-01956,2017-03-29,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-01956,2017-03-29,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-01982,2017-03-30,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISRIBUTE,63.2.401B2
TULSA,CF-2017-01984,2017-03-30,UNLALWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02005,2017-03-30,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02027,2017-03-31,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02042,2017-04-03,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02045,2017-04-03,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02061,2017-04-03,CARRYING WEAPO N WITH UNLAWFUL INTENT,21.1278
TULSA,CF-2017-02067,2017-04-04,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02073,2017-04-04,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02079,2017-04-04,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02079,2017-04-04,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02112,2017-04-05,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02144,2017-04-07,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02145,2017-04-07,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02178,2017-04-10,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02179,2017-04-10,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02199,2017-04-11,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02218,2017-04-11,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02231,2017-04-12,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02258,2017-04-13,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02268,2017-04-13,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02301,2017-04-18,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02329,2017-04-19,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02332,2017-04-19,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02346,2017-04-19,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02365,2017-04-20,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02455,2017-04-25,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02471,2017-04-26,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02472,2017-04-26,DISTRIBUTION OF CONTROLLED SUBSTANCE,63.2.401
TULSA,CF-2017-02473,2017-04-26,DISTRIBUTION OF CONTROLLEWD SUBSTANCE,63.2.401A1
TULSA,CF-2017-02505,2017-04-27,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02519,2017-04-27,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02520,2017-04-27,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02540,2017-04-27,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02543,2017-04-28,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02543,2017-04-28,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02548,2017-04-28,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02558,2017-04-28,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHTAMINE,63.2.401B2
TULSA,CF-2017-02566,2017-04-28,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.*401B2
TULSA,CF-2017-02589,2017-04-28,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401.B.2
TULSA,CF-2017-02591,2017-04-28,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401.B.2
TULSA,CF-2017-02602,2017-05-01,UNLAWUFL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02604,2017-05-01,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02613,2017-05-01,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02635,2017-05-02,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401.B.2
TULSA,CF-2017-02639,2017-05-02,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401.B.2
TULSA,CF-2017-02646,2017-05-02,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE-METHAMPHETAMINE,63.2.401.B.2
TULSA,CF-2017-02646,2017-05-02,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE-METHAMPHETAMINE,63.2.401.B.2
TULSA,CF-2017-02657,2017-05-02,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - AMPHETAMINE,63.2.401B2
TULSA,CF-2017-02685,2017-05-04,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02685,2017-05-04,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02686,2017-05-04,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02695,2017-05-04,DISTRIBUTION OF CONTROLLED SUBSTANCE - METHAMPHETAMINE,63.2.401
TULSA,CF-2017-02696,2017-05-04,UNLAWUFL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02696,2017-05-04,UNLAWUFL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02698,2017-05-04,DISTRIBUTION OF CONTROLLED SUBSTANCE,63.2.401
TULSA,CF-2017-02699,2017-05-04,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02710,2017-05-04,UN LAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02718,2017-05-04,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02718,2017-05-04,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02751,2017-05-05,DISTRIBUTION OF CONTROLLED SUBSTANCE,63.2.401A1
TULSA,CF-2017-02757,2017-05-08,DISTRIBUTION OF CONTROLLED SUBSTANCE,63.2.401
TULSA,CF-2017-02761,2017-05-08,POSSESSION OF CDS WITH INTENT WITHIN 2000FT PUBLIC HOUSING,63.2.401F1
TULSA,CF-2017-02772,2017-05-09,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B1
TULSA,CF-2017-02772,2017-05-09,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B1
TULSA,CF-2017-02821,2017-05-10,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02822,2017-05-10,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02847,2017-05-11,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02857,2017-05-11,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02893,2017-05-12,DISTRIBUTION OF CONTROLLED SUBSTANCE,63.2.401A1
TULSA,CF-2017-02908,2017-05-15,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02908,2017-05-15,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02911,2017-05-16,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02913,2017-05-16,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02917,2017-05-16,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02918,2017-05-16,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02936,2017-05-17,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02952,2017-05-17,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02966,2017-05-17,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02984,2017-05-18,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-02994,2017-05-18,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-02994,2017-05-18,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-03035,2017-05-22,POSSESSION OF CDS WITH INTENT WITHIN 2000FT SCHOOL/ PARK/ PUBLIC HOUSING/ MINOR - METHAMPHETAMINE,63.2.401F1
TULSA,CF-2017-03047,2017-05-22,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03111,2017-05-26,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03119,2017-05-30,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03162,2017-06-01,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03163,2017-06-01,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-03171,2017-06-01,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03171,2017-06-01,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03231,2017-06-05,POSSESSION OF CDS WITH INTENT WITH 2000FT SCHOOL/PARK/PUBLIC HOUSING/MINOR,63.2.401.F.1
TULSA,CF-2017-03237,2017-06-05,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401.B.2
TULSA,CF-2017-03237,2017-06-05,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401.B.2
TULSA,CF-2017-03252,2017-06-06,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B1
TULSA,CF-2017-03257,2017-06-06,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03257,2017-06-06,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03281,2017-06-08,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-03287,2017-06-08,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03312,2017-06-08,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-03312,2017-06-08,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-03365,2017-06-13,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03369,2017-06-13,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03370,2017-06-13,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-03376,2017-06-13,DISTRIBUTION OF CONTROLLED SUBSTANCE,63.2.401A1
TULSA,CF-2017-03384,2017-06-13,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03404,2017-06-14,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-03435,2017-06-15,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03435,2017-06-15,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03437,2017-06-15,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03438,2017-06-15,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03445,2017-06-15,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03457,2017-06-16,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-03491,2017-06-20,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03491,2017-06-20,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03501,2017-06-21,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03509,2017-06-21,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03543,2017-06-22,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03557,2017-06-23,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03575,2017-06-23,POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401.B.2
TULSA,CF-2017-03598,2017-06-26,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-03614,2017-06-27,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03614,2017-06-27,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03614,2017-06-27,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03617,2017-06-27,DISTRIBUTION OF CONTROLLED SUBSTANCE,63.2.401
TULSA,CF-2017-03634,2017-06-27,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03665,2017-06-28,POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - COCAINE,63.2.401.B.2
TULSA,CF-2017-03691,2017-06-29,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401.B.2
TULSA,CF-2017-03692,2017-06-29,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401.B.2
TULSA,CF-2017-03730,2017-07-03,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401.B.2
TULSA,CF-2017-03733,2017-07-03,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401.B.2
TULSA,CF-2017-03773,2017-07-06,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03804,2017-07-10,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03825,2017-07-11,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03840,2017-07-12,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-03845,2017-07-12,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03899,2017-07-14,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE,63.2.401B2
TULSA,CF-2017-03901,2017-07-14,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-03901,2017-07-14,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
TULSA,CF-2017-03901,2017-07-14,UNLAWFUL POSSESSION OF CONTROLLED DRUG WITH INTENT TO DISTRIBUTE - METHAMPHETAMINE,63.2.401B2
