court,casenum,file_date,top_ct_desc,top_ct_statute
TULSA,CF-2017-02226,2017-04-11,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02226,2017-04-11,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02275,2017-04-17,TRAFFICKING IN ILLEGAL DRUGS - MEDTHYLENEDIOXYMETHAMPHETAMINE,"63.2.415.C.8.a.,2.416"
TULSA,CF-2017-02275,2017-04-17,TRAFFICKING IN ILLEGAL DRUGS - MEDTHYLENEDIOXYMETHAMPHETAMINE,"63.2.415.C.8.a.,2.416"
TULSA,CF-2017-02311,2017-04-18,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-02311,2017-04-18,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-02311,2017-04-18,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-02338,2017-04-19,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-02339,2017-04-19,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02339,2017-04-19,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02349,2017-04-19,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02349,2017-04-19,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02357,2017-04-20,TRAFFICKING IN ILLEGAL DRUSG - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02358,2017-04-20,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02359,2017-04-20,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02374,2017-04-20,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-02374,2017-04-20,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-02374,2017-04-20,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-02374,2017-04-20,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-02376,2017-04-20,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02444,2017-04-25,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-02497,2017-04-27,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02497,2017-04-27,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02525,2017-04-27,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02529,2017-04-27,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02529,2017-04-27,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02529,2017-04-27,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02541,2017-04-27,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02541,2017-04-27,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02554,2017-04-28,TRAFFICKING AMPHETAMINE OR METHAMPHETAMINE 450 GRAMS OR MORE - METHAMPHETAMINE,63.2.415C4C
TULSA,CF-2017-02554,2017-04-28,TRAFFICKING AMPHETAMINE OR METHAMPHETAMINE 450 GRAMS OR MORE - METHAMPHETAMINE,63.2.415C4C
TULSA,CF-2017-02621,2017-05-01,TRAFFICKING IN ILLEGAL DRUGS-METHAMPHETAMINE,63.2.415.B
TULSA,CF-2017-02673,2017-05-03,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02697,2017-05-04,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-02715,2017-05-04,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-02717,2017-05-04,TRAFFICKIN IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415b
TULSA,CF-2017-02757,2017-05-08,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02798,2017-05-10,TRAFFICKING IN ILLEGAL DRUG - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02805,2017-05-10,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02809,2017-05-10,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMAINE,63.2.415B
TULSA,CF-2017-02817,2017-05-10,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-02862,2017-05-12,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-02890,2017-05-12,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415
TULSA,CF-2017-02958,2017-05-17,TRAFFICKING IN ILLEGAL DRUGS - METHYLENEDIOXYAMPHETAMINE,63.2.415B
TULSA,CF-2017-02985,2017-05-18,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-03109,2017-05-26,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-03109,2017-05-26,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-03137,2017-05-31,TRAFFICKING IN ILLEGA DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-03155,2017-06-01,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-03280,2017-06-08,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-03305,2017-06-08,TRAFFICKING IN ILLEGAL DRUGS,63.2.415b
TULSA,CF-2017-03315,2017-06-08,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-03315,2017-06-08,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-03349,2017-06-12,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-03349,2017-06-12,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-03493,2017-06-20,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-03493,2017-06-20,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-03525,2017-06-22,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-03558,2017-06-23,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415
TULSA,CF-2017-03643,2017-06-28,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-03643,2017-06-28,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-03643,2017-06-28,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-03689,2017-06-29,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2017-03734,2017-07-03,TRAFFICKING IN ILLEGAL DRUGS-METHAMPHETAMINE,63.2.415.B
TULSA,CF-2017-03750,2017-07-05,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-03789,2017-07-07,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-03797,2017-07-10,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-03880,2017-07-13,TRAFFICKING IN ILLEGAL DRUGS,63.2.415
TULSA,CF-2017-03909,2017-07-14,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-03911,2017-07-14,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-03921,2017-07-14,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-04011,2017-07-21,AGGRAVATED TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-04052,2017-07-26,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-04052,2017-07-26,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-04052,2017-07-26,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-04178,2017-08-02,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,63.2.415
TULSA,CF-2017-04245,2017-08-04,TRAFFICKING IN ILLEGAL DRUGS-METHAMPHETAMINE,63.2.415.B
TULSA,CF-2017-04293,2017-08-07,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-04295,2017-08-07,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2017-04310,2017-08-08,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-04315,2017-08-08,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-04398,2017-08-14,AGGRAVATED TRAFFICKING OF ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415
TULSA,CF-2017-04411,2017-08-15,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-04444,2017-08-16,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-04480,2017-08-18,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-04493,2017-08-21,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-04508,2017-08-21,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-04518,2017-08-22,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-04531,2017-08-23,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-04602,2017-08-28,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-04602,2017-08-28,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-04606,2017-08-28,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-04606,2017-08-28,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-04615,2017-08-28,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-04653,2017-08-30,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-04653,2017-08-30,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-04756,2017-09-08,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2017-04853,2017-09-13,TRAFFICKING IN ILLEGAL DRUGS- METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-04897,2017-09-15,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-05021,2017-09-20,TRAFFICKING IN ILLEGAL DRUGS - HEROIN,63.2.415.B
TULSA,CF-2017-05118,2017-09-27,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-05124,2017-09-27,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2017-05180,2017-10-02,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-05200,2017-10-03,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-05283,2017-10-06,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-05394,2017-10-12,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-05463,2017-10-17,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-05476,2017-10-18,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-05537,2017-10-23,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-05537,2017-10-23,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-05597,2017-10-26,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-05604,2017-10-26,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-05604,2017-10-26,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-05604,2017-10-26,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-05604,2017-10-26,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-05610,2017-10-27,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-05679,2017-10-31,AGGRAVATED TRAFFICKING OF ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415D4
TULSA,CF-2017-05754,2017-11-03,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-05953,2017-11-17,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-05988,2017-11-21,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2017-06208,2017-12-05,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-06225,2017-12-06,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-06250,2017-12-07,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-06263,2017-12-08,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-06289,2017-12-11,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-06289,2017-12-11,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-06290,2017-12-11,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-06351,2017-12-14,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2017-06351,2017-12-14,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2017-06374,2017-12-18,TRAFFICKING METHAMPHETAMINE 20 GRAMS OR MORE,63.2.415C4A
TULSA,CF-2017-06381,2017-12-18,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-06381,2017-12-18,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-06392,2017-12-19,TRAFFICKING IN ILLEGAL DRUGS,63.2.+4015B
TULSA,CF-2017-06425,2017-12-20,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-06425,2017-12-20,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-06425,2017-12-20,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2017-06435,2017-12-21,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-06485,2017-12-22,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-06485,2017-12-22,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-06500,2017-12-22,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2017-06504,2017-12-27,AGGRAVATED TRAFFICKING OF ILLEGAL DRUGS-METHAMPHETAMINE,63.2.415.D.4
TULSA,CF-2017-06504,2017-12-27,AGGRAVATED TRAFFICKING OF ILLEGAL DRUGS-METHAMPHETAMINE,63.2.415.D.4
TULSA,CF-2017-06518,2017-12-27,TRAFFICKING IN ILLEGAL DRUGS-METHAMPHETAMINE,63.2.415.B
TULSA,CF-2017-06533,2017-12-28,TRAFFICKING METHAMPHETAMINE 20 GRAMS OR MORE,63.2.415.C.4.A
TULSA,CF-2017-06536,2017-12-28,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-00002,2018-01-02,AGGRAVATED TRAFFICKING OF ILLEGAL DRUGS,63.2.415D4
TULSA,CF-2018-00073,2018-01-05,AGGRAVATED TRAFFICKING OF ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415D4
TULSA,CF-2018-00073,2018-01-05,AGGRAVATED TRAFFICKING OF ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415D4
TULSA,CF-2018-00100,2018-01-09,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2018-00111,2018-01-09,TRAFFICKING IN ILLEGA DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2018-00112,2018-01-09,TRAFFICKING IN ILLKEGAL DRUGS - METHAMPHETAMINE,63.2.415
TULSA,CF-2018-00112,2018-01-09,TRAFFICKING IN ILLKEGAL DRUGS - METHAMPHETAMINE,63.2.415
TULSA,CF-2018-00134,2018-01-11,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2018-00186,2018-01-17,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2018-00192,2018-01-17,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
TULSA,CF-2018-00360,2018-01-26,TRAFFICKING IN ILLEGAL DRUGS,63.2.415B
TULSA,CF-2018-00516,2018-02-07,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-00521,2018-02-07,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-00586,2018-02-13,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-00586,2018-02-13,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.3.a.,2.416"
TULSA,CF-2018-00588,2018-02-13,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-00589,2018-02-13,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-00641,2018-02-20,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-00678,2018-02-22,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-00703,2018-02-23,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-00727,2018-02-26,TRAFFICKING METHAMPHETAMINE 20 GRAMS OR MORE,63.2.415.C.4.a
TULSA,CF-2018-00754,2018-02-28,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-00768,2018-03-01,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-00790,2018-03-02,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-00790,2018-03-02,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-00824,2018-03-06,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-00824,2018-03-06,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-00983,2018-03-15,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415
TULSA,CF-2018-01016,2018-03-16,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-01016,2018-03-16,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-01024,2018-03-19,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.C.4
TULSA,CF-2018-01099,2018-03-23,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-01119,2018-03-26,AGGRAVATEDTRAFFICKING IN ILLEGAL DRUGS,63.2.415.D.4
TULSA,CF-2018-01121,2018-03-26,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-01136,2018-03-27,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.C.4.a
TULSA,CF-2018-01139,2018-03-27,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-01139,2018-03-27,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-01205,2018-04-02,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-01205,2018-04-02,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-01291,2018-04-06,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-01367,2018-04-12,AGGRAVATED TRAFFICKING OF ILLEGAL DRUGS,63.2.415.D.4
TULSA,CF-2018-01403,2018-04-13,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.1.a.,2.416"
TULSA,CF-2018-01403,2018-04-13,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.1.a.,2.416"
TULSA,CF-2018-01494,2018-04-19,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-01494,2018-04-19,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-01503,2018-04-20,TRAFFICKING IN ILLEGAL DRUGS,63.2.415
TULSA,CF-2018-01503,2018-04-20,TRAFFICKING IN ILLEGAL DRUGS,63.2.415
TULSA,CF-2018-01529,2018-04-23,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-01539,2018-04-23,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.3.a.,2.416"
TULSA,CF-2018-01539,2018-04-23,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.3.a.,2.416"
TULSA,CF-2018-01575,2018-04-25,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.b.,2.416"
TULSA,CF-2018-01575,2018-04-25,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.b.,2.416"
TULSA,CF-2018-01578,2018-04-25,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-01670,2018-04-30,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-01670,2018-04-30,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-01683,2018-04-30,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.7.a.,2.416"
TULSA,CF-2018-01895,2018-05-14,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415
TULSA,CF-2018-01901,2018-05-14,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415
TULSA,CF-2018-02104,2018-05-24,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-02112,2018-05-24,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415
TULSA,CF-2018-02230,2018-06-01,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-02233,2018-06-01,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-02275,2018-06-06,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-02275,2018-06-06,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-02306,2018-06-07,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-02341,2018-06-11,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-02412,2018-06-14,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415
TULSA,CF-2018-02516,2018-06-20,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.c.,2.416"
TULSA,CF-2018-02516,2018-06-20,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.c.,2.416"
TULSA,CF-2018-02539,2018-06-21,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-02539,2018-06-21,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-02588,2018-06-22,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.3.a.,2.416"
TULSA,CF-2018-02690,2018-07-02,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-02736,2018-07-05,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-02736,2018-07-05,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-02785,2018-07-09,AGGRAVATED TRAFFICKING OF ILLEGAL DRUGS,63.2.415.D.4
TULSA,CF-2018-02794,2018-07-10,TRAFFICKING IN ILLEGAL DRUGS,63.2.415
TULSA,CF-2018-02942,2018-07-16,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-03014,2018-07-20,TRAFFICKING IN ILLEGAL DRUGS - METH,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-03148,2018-07-27,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-03206,2018-08-01,AGGRAVATED TRAFFICKING OF ILLEGAL DRUGS,63.2.415D4
TULSA,CF-2018-03271,2018-08-02,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-03271,2018-08-02,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-03271,2018-08-02,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-03271,2018-08-02,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-03313,2018-08-03,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-03313,2018-08-03,TRAFFICKING IN ILLEGAL DRUGS,"63.2.415.C.4.a.,2.416"
TULSA,CF-2018-03335,2018-08-06,TRAFFICKING IN ILLEGAL DRUGS,63.2.415.B
TULSA,CF-2018-03482,2018-08-13,TRAFFICKING OF ILLEGAL DRUGS-METHAMPHETAMINE,63.2.415.C.4.a
TULSA,CF-2018-03500,2018-08-14,TRAFFICKING IN ILLEGAL DRUGS - METHAMPHETAMINE,63.2.415B
